city,timestamp,temperature,season
Moscow,2014-04-09,7.57998186090334,spring
Moscow,2014-04-10,-4.069574167358454,spring
Moscow,2014-04-11,2.619167394925302,spring
Moscow,2014-04-12,6.175544014522979,spring
Moscow,2014-04-13,4.833872261802214,spring
Moscow,2014-04-14,3.8700268770943973,spring
Moscow,2014-04-15,2.6555630107761834,spring
Moscow,2014-04-16,5.351507366804287,spring
Moscow,2014-04-17,14.627086027700987,spring
Moscow,2014-04-18,3.4249231965625198,spring
Moscow,2014-04-19,6.9039868995792775,spring
Moscow,2014-04-20,1.4489030275772792,spring
Moscow,2014-04-21,10.620762375732832,spring
Moscow,2014-04-22,-6.825365169950203,spring
Moscow,2014-04-23,13.011683106460923,spring
Moscow,2014-04-24,9.533958011888949,spring
Moscow,2014-04-25,2.2873308715343024,spring
Moscow,2014-04-26,10.123518795338043,spring
Moscow,2014-04-27,-0.1616106815832552,spring
Moscow,2014-04-28,3.8518377125734355,spring
Moscow,2014-04-29,9.782727401010966,spring
Moscow,2014-04-30,-1.8891499691376898,spring
Moscow,2014-05-01,3.3138290787432942,spring
Moscow,2014-05-02,2.349510464392974,spring
Moscow,2014-05-03,14.831404033489916,spring
Moscow,2014-05-04,2.3449665478979735,spring
Moscow,2014-05-05,0.7801639365603741,spring
Moscow,2014-05-06,-0.14124563081701424,spring
Moscow,2014-05-07,-0.02124599501048241,spring
Moscow,2014-05-08,4.668469901767253,spring
Moscow,2014-05-09,-0.006759231696582546,spring
Moscow,2014-05-10,6.701287190688163,spring
Moscow,2014-05-11,-5.290616879429006,spring
Moscow,2014-05-12,5.864158160066337,spring
Moscow,2014-05-13,5.264528125666805,spring
Moscow,2014-05-14,10.342967323012934,spring
Moscow,2014-05-15,7.2517525995457675,spring
Moscow,2014-05-16,6.6867674336542695,spring
Moscow,2014-05-17,-0.6442247407640602,spring
Moscow,2014-05-18,6.4225293901122535,spring
Moscow,2014-05-19,9.556457791701359,spring
Moscow,2014-05-20,10.073221541731542,spring
Moscow,2014-05-21,6.761741037250002,spring
Moscow,2014-05-22,7.947110920635796,spring
Moscow,2014-05-23,-1.8547428168265858,spring
Moscow,2014-05-24,4.45910487116543,spring
Moscow,2014-05-25,8.797250268984248,spring
Moscow,2014-05-26,-0.1534514540241183,spring
Moscow,2014-05-27,2.5486789061822,spring
Moscow,2014-05-28,5.90364206885848,spring
Moscow,2014-05-29,2.4823614577673703,spring
Moscow,2014-05-30,1.3349596744485859,spring
Moscow,2014-05-31,12.033528723190784,spring
Moscow,2014-06-01,16.76245669155424,summer
Moscow,2014-06-02,22.222723810743037,summer
Moscow,2014-06-03,12.919207013388213,summer
Moscow,2014-06-04,15.158589059692678,summer
Moscow,2014-06-05,25.183033298346107,summer
Moscow,2014-06-06,29.075989866683287,summer
Moscow,2014-06-07,20.542957251837098,summer
Moscow,2014-06-08,15.734527387469381,summer
Moscow,2014-06-09,17.000687680357963,summer
Moscow,2014-06-10,27.225255763224347,summer
Moscow,2014-06-11,22.41961002163418,summer
Moscow,2014-06-12,20.715290394191,summer
Moscow,2014-06-13,20.731207435575485,summer
Moscow,2014-06-14,17.242241008949154,summer
Moscow,2014-06-15,22.162731394454386,summer
Moscow,2014-06-16,19.089784210825677,summer
Moscow,2014-06-17,24.547167072947957,summer
Moscow,2014-06-18,16.293154047001483,summer
Moscow,2014-06-19,14.948568365117865,summer
Moscow,2014-06-20,16.247494082811137,summer
Moscow,2014-06-21,13.117125346895659,summer
Moscow,2014-06-22,28.351282334258798,summer
Moscow,2014-06-23,12.323176020634541,summer
Moscow,2014-06-24,16.43439696058665,summer
Moscow,2014-06-25,17.398352338727168,summer
Moscow,2014-06-26,15.349384052914896,summer
Moscow,2014-06-27,22.261875047206154,summer
Moscow,2014-06-28,25.803407980848284,summer
Moscow,2014-06-29,18.023149225586373,summer
Moscow,2014-06-30,18.863760553956507,summer
Moscow,2014-07-01,15.46442732080261,summer
Moscow,2014-07-02,23.58989192192675,summer
Moscow,2014-07-03,9.331737333599396,summer
Moscow,2014-07-04,31.680744557949097,summer
Moscow,2014-07-05,14.807065068148376,summer
Moscow,2014-07-06,24.936511053600046,summer
Moscow,2014-07-07,19.200773327510547,summer
Moscow,2014-07-08,29.54590374441899,summer
Moscow,2014-07-09,17.35020012455406,summer
Moscow,2014-07-10,10.403391468476308,summer
Moscow,2014-07-11,19.958406053989187,summer
Moscow,2014-07-12,15.625503241840041,summer
Moscow,2014-07-13,12.038000817709733,summer
Moscow,2014-07-14,22.26006882418576,summer
Moscow,2014-07-15,12.940908402191955,summer
Moscow,2014-07-16,10.228543572618367,summer
Moscow,2014-07-17,10.719706147678584,summer
Moscow,2014-07-18,14.041658650962447,summer
Moscow,2014-07-19,9.848694671078185,summer
Moscow,2014-07-20,25.09770641483476,summer
Moscow,2014-07-21,18.50860779172381,summer
Moscow,2014-07-22,16.84124921099524,summer
Moscow,2014-07-23,21.76515766598118,summer
Moscow,2014-07-24,16.231335032205095,summer
Moscow,2014-07-25,12.087217681303052,summer
Moscow,2014-07-26,18.382730678874335,summer
Moscow,2014-07-27,14.070015364859977,summer
Moscow,2014-07-28,14.594514756858434,summer
Moscow,2014-07-29,17.229790038748906,summer
Moscow,2014-07-30,30.942105483556013,summer
Moscow,2014-07-31,16.028764239589343,summer
Moscow,2014-08-01,19.437348505681495,summer
Moscow,2014-08-02,15.995145639790522,summer
Moscow,2014-08-03,21.304765242099297,summer
Moscow,2014-08-04,15.311300849485745,summer
Moscow,2014-08-05,14.474036395309938,summer
Moscow,2014-08-06,21.055164065391928,summer
Moscow,2014-08-07,14.106969776855772,summer
Moscow,2014-08-08,14.146278193315275,summer
Moscow,2014-08-09,16.29619578327563,summer
Moscow,2014-08-10,14.763876417562603,summer
Moscow,2014-08-11,20.554244696726336,summer
Moscow,2014-08-12,15.338338570228569,summer
Moscow,2014-08-13,19.96129168882025,summer
Moscow,2014-08-14,16.90182607115172,summer
Moscow,2014-08-15,22.80573325815081,summer
Moscow,2014-08-16,15.416125806305011,summer
Moscow,2014-08-17,13.895399268548388,summer
Moscow,2014-08-18,6.337275487097502,summer
Moscow,2014-08-19,14.868236296212311,summer
Moscow,2014-08-20,22.83426316348838,summer
Moscow,2014-08-21,18.52528878638476,summer
Moscow,2014-08-22,18.80266181269887,summer
Moscow,2014-08-23,24.340331232925866,summer
Moscow,2014-08-24,19.461888318795953,summer
Moscow,2014-08-25,22.644426212379862,summer
Moscow,2014-08-26,14.726848692994265,summer
Moscow,2014-08-27,17.18704416655735,summer
Moscow,2014-08-28,28.107714131830186,summer
Moscow,2014-08-29,14.882223811762362,summer
Moscow,2014-08-30,19.18049868941631,summer
Moscow,2014-08-31,19.631193758914304,summer
Moscow,2014-09-01,6.027971043547564,autumn
Moscow,2014-09-02,12.201320260129213,autumn
Moscow,2014-09-03,5.6790212749076705,autumn
Moscow,2014-09-04,19.387685499008967,autumn
Moscow,2014-09-05,10.0793471058691,autumn
Moscow,2014-09-06,11.181440145012315,autumn
Moscow,2014-09-07,12.691982649606246,autumn
Moscow,2014-09-08,7.600152257506225,autumn
Moscow,2014-09-09,8.977400095757256,autumn
Moscow,2014-09-10,5.512951279403442,autumn
Moscow,2014-09-11,5.4374688391059,autumn
Moscow,2014-09-12,10.506715664526864,autumn
Moscow,2014-09-13,12.40693696152451,autumn
Moscow,2014-09-14,8.329563211060188,autumn
Moscow,2014-09-15,1.823267893580243,autumn
Moscow,2014-09-16,9.8785485105814,autumn
Moscow,2014-09-17,11.524890258641271,autumn
Moscow,2014-09-18,7.111848011686029,autumn
Moscow,2014-09-19,11.683081852117844,autumn
Moscow,2014-09-20,5.692202114374064,autumn
Moscow,2014-09-21,8.759257260582602,autumn
Moscow,2014-09-22,5.542376696350727,autumn
Moscow,2014-09-23,11.994012404865082,autumn
Moscow,2014-09-24,-4.563840148079937,autumn
Moscow,2014-09-25,5.643910650719681,autumn
Moscow,2014-09-26,5.703057951849994,autumn
Moscow,2014-09-27,-0.7194711824648081,autumn
Moscow,2014-09-28,13.183560107677037,autumn
Moscow,2014-09-29,14.163052982114348,autumn
Moscow,2014-09-30,7.947030966644768,autumn
Moscow,2014-10-01,11.216003879500816,autumn
Moscow,2014-10-02,15.417723687577729,autumn
Moscow,2014-10-03,-0.926654184885507,autumn
Moscow,2014-10-04,8.607974419601517,autumn
Moscow,2014-10-05,15.104591531044958,autumn
Moscow,2014-10-06,6.681431422662147,autumn
Moscow,2014-10-07,10.282757979741167,autumn
Moscow,2014-10-08,10.564390512852976,autumn
Moscow,2014-10-09,6.577046742220455,autumn
Moscow,2014-10-10,5.52008789682056,autumn
Moscow,2014-10-11,11.16405661491169,autumn
Moscow,2014-10-12,0.3459242075171538,autumn
Moscow,2014-10-13,16.058017108747435,autumn
Moscow,2014-10-14,16.4754328317624,autumn
Moscow,2014-10-15,6.629206075891765,autumn
Moscow,2014-10-16,5.836027896549952,autumn
Moscow,2014-10-17,7.4109947759311385,autumn
Moscow,2014-10-18,13.392560821146406,autumn
Moscow,2014-10-19,4.048261533857994,autumn
Moscow,2014-10-20,1.275454224103438,autumn
Moscow,2014-10-21,8.851675999821516,autumn
Moscow,2014-10-22,14.322284547814135,autumn
Moscow,2014-10-23,4.693355618118272,autumn
Moscow,2014-10-24,5.708723205303262,autumn
Moscow,2014-10-25,12.158583372722813,autumn
Moscow,2014-10-26,11.271641802925048,autumn
Moscow,2014-10-27,7.519327320582393,autumn
Moscow,2014-10-28,4.229111536218399,autumn
Moscow,2014-10-29,2.1161785068256718,autumn
Moscow,2014-10-30,7.6899173046672455,autumn
Moscow,2014-10-31,5.740034693798311,autumn
Moscow,2014-11-01,9.61505541735589,autumn
Moscow,2014-11-02,-0.03435518154005557,autumn
Moscow,2014-11-03,15.71420435152493,autumn
Moscow,2014-11-04,6.658074706449543,autumn
Moscow,2014-11-05,15.13537348446022,autumn
Moscow,2014-11-06,6.007420229348638,autumn
Moscow,2014-11-07,10.095326921473145,autumn
Moscow,2014-11-08,8.51777366198458,autumn
Moscow,2014-11-09,23.28456733520743,autumn
Moscow,2014-11-10,5.520762935766801,autumn
Moscow,2014-11-11,10.9797495035283,autumn
Moscow,2014-11-12,8.270755358328417,autumn
Moscow,2014-11-13,8.081131969464854,autumn
Moscow,2014-11-14,8.850084916215582,autumn
Moscow,2014-11-15,6.2373211444801075,autumn
Moscow,2014-11-16,2.902618658705256,autumn
Moscow,2014-11-17,8.584980913650671,autumn
Moscow,2014-11-18,15.638775958445773,autumn
Moscow,2014-11-19,-1.607181907246508,autumn
Moscow,2014-11-20,-0.2121190044537471,autumn
Moscow,2014-11-21,5.338987950617051,autumn
Moscow,2014-11-22,7.501562420291155,autumn
Moscow,2014-11-23,1.3102869753813424,autumn
Moscow,2014-11-24,9.967828283678521,autumn
Moscow,2014-11-25,17.763448320942622,autumn
Moscow,2014-11-26,4.175531355511202,autumn
Moscow,2014-11-27,8.057554600101248,autumn
Moscow,2014-11-28,11.502295159089961,autumn
Moscow,2014-11-29,-2.0969432986403476,autumn
Moscow,2014-11-30,10.937465979091705,autumn
Moscow,2014-12-01,-10.923893017133793,winter
Moscow,2014-12-02,-11.510076211787977,winter
Moscow,2014-12-03,-6.4233295145272775,winter
Moscow,2014-12-04,-9.107693598795457,winter
Moscow,2014-12-05,-15.8995950577337,winter
Moscow,2014-12-06,-10.649155174504966,winter
Moscow,2014-12-07,-9.160749618927639,winter
Moscow,2014-12-08,-11.37229792874118,winter
Moscow,2014-12-09,-9.655812699136218,winter
Moscow,2014-12-10,-16.859764874633527,winter
Moscow,2014-12-11,-21.306739429224407,winter
Moscow,2014-12-12,-7.988216458740398,winter
Moscow,2014-12-13,-13.3030753166617,winter
Moscow,2014-12-14,-12.704249313032783,winter
Moscow,2014-12-15,-14.320931477505441,winter
Moscow,2014-12-16,-16.49997650385233,winter
Moscow,2014-12-17,-9.542636734700746,winter
Moscow,2014-12-18,-10.91456940813153,winter
Moscow,2014-12-19,-0.4266323820762459,winter
Moscow,2014-12-20,-15.638794340026896,winter
Moscow,2014-12-21,-0.40358931403817877,winter
Moscow,2014-12-22,-2.469263077219072,winter
Moscow,2014-12-23,-6.896950189563872,winter
Moscow,2014-12-24,-9.027127683816602,winter
Moscow,2014-12-25,-17.784794862545006,winter
Moscow,2014-12-26,-13.18829421968276,winter
Moscow,2014-12-27,-2.654356597850663,winter
Moscow,2014-12-28,-8.796544789106381,winter
Moscow,2014-12-29,-1.657072411869109,winter
Moscow,2014-12-30,-11.910206949882,winter
Moscow,2014-12-31,-14.88784087286124,winter
Moscow,2015-01-01,-11.928450830203163,winter
Moscow,2015-01-02,-3.479865645674111,winter
Moscow,2015-01-03,-6.7172997176014455,winter
Moscow,2015-01-04,-5.424802190155048,winter
Moscow,2015-01-05,-9.308335949870473,winter
Moscow,2015-01-06,-0.9689886948192967,winter
Moscow,2015-01-07,-5.539421610629799,winter
Moscow,2015-01-08,-16.253565641694223,winter
Moscow,2015-01-09,-14.276481385469964,winter
Moscow,2015-01-10,-6.430429210499058,winter
Moscow,2015-01-11,-9.515055312774264,winter
Moscow,2015-01-12,-6.443269458826845,winter
Moscow,2015-01-13,-9.914149411403,winter
Moscow,2015-01-14,-6.433980074236515,winter
Moscow,2015-01-15,-1.4594635712475164,winter
Moscow,2015-01-16,-2.3234623137027963,winter
Moscow,2015-01-17,-6.274270860440693,winter
Moscow,2015-01-18,-4.553226259251526,winter
Moscow,2015-01-19,-13.76844942237264,winter
Moscow,2015-01-20,-12.449863524815564,winter
Moscow,2015-01-21,-11.231369929882556,winter
Moscow,2015-01-22,-15.463434522678984,winter
Moscow,2015-01-23,-11.559005468293115,winter
Moscow,2015-01-24,-15.427384203459047,winter
Moscow,2015-01-25,-14.16263145061965,winter
Moscow,2015-01-26,-12.322365099204191,winter
Moscow,2015-01-27,-15.297206195197408,winter
Moscow,2015-01-28,-11.308202231141042,winter
Moscow,2015-01-29,-6.1899222594544785,winter
Moscow,2015-01-30,2.764587689741502,winter
Moscow,2015-01-31,-4.359733525429833,winter
Moscow,2015-02-01,-12.794210549995508,winter
Moscow,2015-02-02,-6.768032418910891,winter
Moscow,2015-02-03,0.43440452341453906,winter
Moscow,2015-02-04,-14.25337104668634,winter
Moscow,2015-02-05,-9.931440474592234,winter
Moscow,2015-02-06,-11.592474270143901,winter
Moscow,2015-02-07,-7.241173412148484,winter
Moscow,2015-02-08,-10.947455204172334,winter
Moscow,2015-02-09,-15.770150706783392,winter
Moscow,2015-02-10,-9.067134421858029,winter
Moscow,2015-02-11,-13.461545445565257,winter
Moscow,2015-02-12,-10.083535023395111,winter
Moscow,2015-02-13,-15.473784615137832,winter
Moscow,2015-02-14,-4.537966659687271,winter
Moscow,2015-02-15,-13.060956047304373,winter
Moscow,2015-02-16,-23.564226094291307,winter
Moscow,2015-02-17,-6.539759311984668,winter
Moscow,2015-02-18,-6.098276723931866,winter
Moscow,2015-02-19,0.4926658513299653,winter
Moscow,2015-02-20,-14.582705956156303,winter
Moscow,2015-02-21,-10.49869568746963,winter
Moscow,2015-02-22,-4.060690178396726,winter
Moscow,2015-02-23,-1.1297293263178947,winter
Moscow,2015-02-24,-3.1431735976402875,winter
Moscow,2015-02-25,-5.537699628796708,winter
Moscow,2015-02-26,-15.847564041148186,winter
Moscow,2015-02-27,-11.821974806158629,winter
Moscow,2015-02-28,-3.1631349415424257,winter
Moscow,2015-03-01,-0.8154752648366168,spring
Moscow,2015-03-02,6.13612288590686,spring
Moscow,2015-03-03,14.046942433988816,spring
Moscow,2015-03-04,11.921707435844763,spring
Moscow,2015-03-05,11.549132467551448,spring
Moscow,2015-03-06,9.5721257300096,spring
Moscow,2015-03-07,1.9410157037764404,spring
Moscow,2015-03-08,3.2268611801973144,spring
Moscow,2015-03-09,4.8185524490140175,spring
Moscow,2015-03-10,8.653138867721216,spring
Moscow,2015-03-11,10.081100094001355,spring
Moscow,2015-03-12,1.6888476885613288,spring
Moscow,2015-03-13,-1.3488272202113736,spring
Moscow,2015-03-14,11.910676801949467,spring
Moscow,2015-03-15,6.667965577276201,spring
Moscow,2015-03-16,4.140110743341565,spring
Moscow,2015-03-17,4.748159921715565,spring
Moscow,2015-03-18,-2.425670054010273,spring
Moscow,2015-03-19,4.2986487106382745,spring
Moscow,2015-03-20,5.220588667699159,spring
Moscow,2015-03-21,12.439783808277278,spring
Moscow,2015-03-22,6.449809625890284,spring
Moscow,2015-03-23,3.1244142196338984,spring
Moscow,2015-03-24,3.678932685488676,spring
Moscow,2015-03-25,4.357571809707615,spring
Moscow,2015-03-26,5.256856318304457,spring
Moscow,2015-03-27,5.151397808309971,spring
Moscow,2015-03-28,7.032293316686898,spring
Moscow,2015-03-29,-0.5530252218436189,spring
Moscow,2015-03-30,-6.665350534303183,spring
Moscow,2015-03-31,10.33361969962127,spring
Moscow,2015-04-01,-2.3567919088910996,spring
Moscow,2015-04-02,4.9432903679588565,spring
Moscow,2015-04-03,4.397303620634832,spring
Moscow,2015-04-04,-4.829627810249686,spring
Moscow,2015-04-05,10.037418658961448,spring
Moscow,2015-04-06,9.082733121558359,spring
Moscow,2015-04-07,2.894486800720721,spring
Moscow,2015-04-08,7.081039320227495,spring
Moscow,2015-04-09,1.1737114657855887,spring
Moscow,2015-04-10,3.7887537268229527,spring
Moscow,2015-04-11,-1.4415946313448371,spring
Moscow,2015-04-12,1.9672017181013346,spring
Moscow,2015-04-13,8.592266783526481,spring
Moscow,2015-04-14,12.351750944753075,spring
Moscow,2015-04-15,6.512282814938288,spring
Moscow,2015-04-16,8.27557254798219,spring
Moscow,2015-04-17,10.057710666931987,spring
Moscow,2015-04-18,4.393458094876721,spring
Moscow,2015-04-19,-2.3439647523787466,spring
Moscow,2015-04-20,1.554969519178429,spring
Moscow,2015-04-21,9.152760266611569,spring
Moscow,2015-04-22,6.790257532337076,spring
Moscow,2015-04-23,6.433565565298248,spring
Moscow,2015-04-24,6.412993881209172,spring
Moscow,2015-04-25,7.849288020604572,spring
Moscow,2015-04-26,6.6507725349418685,spring
Moscow,2015-04-27,13.66828746137421,spring
Moscow,2015-04-28,0.40523320312600664,spring
Moscow,2015-04-29,9.270255388583088,spring
Moscow,2015-04-30,4.84014276618393,spring
Moscow,2015-05-01,2.827081207052763,spring
Moscow,2015-05-02,6.5348231705122934,spring
Moscow,2015-05-03,1.910633102147922,spring
Moscow,2015-05-04,-0.5170328606477748,spring
Moscow,2015-05-05,12.482571124062066,spring
Moscow,2015-05-06,12.85068591991247,spring
Moscow,2015-05-07,5.683972512882177,spring
Moscow,2015-05-08,3.3492818975297682,spring
Moscow,2015-05-09,-0.4675043837063333,spring
Moscow,2015-05-10,5.838421234830215,spring
Moscow,2015-05-11,2.8455348280018424,spring
Moscow,2015-05-12,3.0808750266492524,spring
Moscow,2015-05-13,8.122719953421498,spring
Moscow,2015-05-14,1.2983213827184588,spring
Moscow,2015-05-15,5.909003115735209,spring
Moscow,2015-05-16,11.779223278634728,spring
Moscow,2015-05-17,6.8403991458104905,spring
Moscow,2015-05-18,6.418912937218498,spring
Moscow,2015-05-19,-1.7770861558982851,spring
Moscow,2015-05-20,6.899114100942563,spring
Moscow,2015-05-21,4.251607438173927,spring
Moscow,2015-05-22,11.923356198137302,spring
Moscow,2015-05-23,8.891219882256602,spring
Moscow,2015-05-24,4.798876205328973,spring
Moscow,2015-05-25,1.9010821987322721,spring
Moscow,2015-05-26,10.682351737220728,spring
Moscow,2015-05-27,-2.920308291936589,spring
Moscow,2015-05-28,13.227361903832392,spring
Moscow,2015-05-29,2.0533627643423613,spring
Moscow,2015-05-30,8.868061385423879,spring
Moscow,2015-05-31,3.133163424643328,spring
Moscow,2015-06-01,19.51815349270861,summer
Moscow,2015-06-02,14.64392791742944,summer
Moscow,2015-06-03,23.121066540512587,summer
Moscow,2015-06-04,13.063725735038465,summer
Moscow,2015-06-05,20.460971380333223,summer
Moscow,2015-06-06,18.105367152021753,summer
Moscow,2015-06-07,19.653542790429018,summer
Moscow,2015-06-08,15.330890860152834,summer
Moscow,2015-06-09,9.132308722881522,summer
Moscow,2015-06-10,22.58116773389549,summer
Moscow,2015-06-11,18.16345079114023,summer
Moscow,2015-06-12,13.626166236290688,summer
Moscow,2015-06-13,14.974069455060576,summer
Moscow,2015-06-14,22.338776724073334,summer
Moscow,2015-06-15,21.353673747816963,summer
Moscow,2015-06-16,16.485999153963903,summer
Moscow,2015-06-17,28.492097518799923,summer
Moscow,2015-06-18,11.37963982081473,summer
Moscow,2015-06-19,13.878727004778135,summer
Moscow,2015-06-20,18.423792019012115,summer
Moscow,2015-06-21,7.718977206678744,summer
Moscow,2015-06-22,18.950456645377646,summer
Moscow,2015-06-23,20.327762294780328,summer
Moscow,2015-06-24,15.9332565955951,summer
Moscow,2015-06-25,27.35323644746622,summer
Moscow,2015-06-26,24.255294793043838,summer
Moscow,2015-06-27,19.125664411017414,summer
Moscow,2015-06-28,26.746004556390343,summer
Moscow,2015-06-29,20.604191650346525,summer
Moscow,2015-06-30,19.24831723507502,summer
Moscow,2015-07-01,11.427214011864073,summer
Moscow,2015-07-02,15.84888957171799,summer
Moscow,2015-07-03,32.18438656800788,summer
Moscow,2015-07-04,17.037030260382643,summer
Moscow,2015-07-05,20.067273255214634,summer
Moscow,2015-07-06,12.480012457939592,summer
Moscow,2015-07-07,13.611393166056754,summer
Moscow,2015-07-08,7.752764584410766,summer
Moscow,2015-07-09,23.807435978354984,summer
Moscow,2015-07-10,22.90498839286549,summer
Moscow,2015-07-11,17.305924209627282,summer
Moscow,2015-07-12,24.262758385036832,summer
Moscow,2015-07-13,12.687695396560592,summer
Moscow,2015-07-14,14.773235468525886,summer
Moscow,2015-07-15,7.968476474172732,summer
Moscow,2015-07-16,18.468134067760573,summer
Moscow,2015-07-17,16.04236865416272,summer
Moscow,2015-07-18,15.332699431376499,summer
Moscow,2015-07-19,18.813381102368027,summer
Moscow,2015-07-20,16.171132038260136,summer
Moscow,2015-07-21,12.528185552024443,summer
Moscow,2015-07-22,7.27641233190165,summer
Moscow,2015-07-23,14.781772602831024,summer
Moscow,2015-07-24,12.413538898922786,summer
Moscow,2015-07-25,19.71893311582785,summer
Moscow,2015-07-26,21.600597222416283,summer
Moscow,2015-07-27,15.872506009447525,summer
Moscow,2015-07-28,26.085432505677982,summer
Moscow,2015-07-29,24.047818623298497,summer
Moscow,2015-07-30,16.716802593716643,summer
Moscow,2015-07-31,12.826569517632898,summer
Moscow,2015-08-01,15.59682162983741,summer
Moscow,2015-08-02,11.542329388713963,summer
Moscow,2015-08-03,25.33391758025021,summer
Moscow,2015-08-04,13.710205555199503,summer
Moscow,2015-08-05,20.930217952609667,summer
Moscow,2015-08-06,22.755357511314735,summer
Moscow,2015-08-07,18.623675790102006,summer
Moscow,2015-08-08,19.221710506475446,summer
Moscow,2015-08-09,14.138589471140211,summer
Moscow,2015-08-10,13.771597522954938,summer
Moscow,2015-08-11,14.236112622948681,summer
Moscow,2015-08-12,11.627559588373998,summer
Moscow,2015-08-13,22.36239390910555,summer
Moscow,2015-08-14,19.308585351003092,summer
Moscow,2015-08-15,20.22977709893066,summer
Moscow,2015-08-16,19.550338893542264,summer
Moscow,2015-08-17,10.388233104437887,summer
Moscow,2015-08-18,19.2447764220721,summer
Moscow,2015-08-19,20.011974276675534,summer
Moscow,2015-08-20,16.58342690995444,summer
Moscow,2015-08-21,17.1323258104751,summer
Moscow,2015-08-22,14.437917689551915,summer
Moscow,2015-08-23,8.022671276046735,summer
Moscow,2015-08-24,11.829831443475964,summer
Moscow,2015-08-25,17.31626817754949,summer
Moscow,2015-08-26,16.219674197143785,summer
Moscow,2015-08-27,19.88910324386443,summer
Moscow,2015-08-28,14.960402689429293,summer
Moscow,2015-08-29,17.547217463000806,summer
Moscow,2015-08-30,10.241057680511249,summer
Moscow,2015-08-31,15.378221069075552,summer
Moscow,2015-09-01,11.816027285432444,autumn
Moscow,2015-09-02,7.941727636181294,autumn
Moscow,2015-09-03,17.199454957131863,autumn
Moscow,2015-09-04,14.289788911566522,autumn
Moscow,2015-09-05,14.377392110963829,autumn
Moscow,2015-09-06,9.348530640652317,autumn
Moscow,2015-09-07,3.093439069557405,autumn
Moscow,2015-09-08,9.436379377438277,autumn
Moscow,2015-09-09,10.443185952791596,autumn
Moscow,2015-09-10,6.562226203264099,autumn
Moscow,2015-09-11,15.253783241781548,autumn
Moscow,2015-09-12,12.496336973131545,autumn
Moscow,2015-09-13,5.378624206492974,autumn
Moscow,2015-09-14,17.143453439653932,autumn
Moscow,2015-09-15,4.857262734608911,autumn
Moscow,2015-09-16,5.0212874875087055,autumn
Moscow,2015-09-17,-5.8055234947480905,autumn
Moscow,2015-09-18,4.106885895135985,autumn
Moscow,2015-09-19,11.988249185055448,autumn
Moscow,2015-09-20,4.7437268440066855,autumn
Moscow,2015-09-21,4.880208273067407,autumn
Moscow,2015-09-22,5.364068076219299,autumn
Moscow,2015-09-23,13.158074355796506,autumn
Moscow,2015-09-24,8.059294395112655,autumn
Moscow,2015-09-25,11.686114670898743,autumn
Moscow,2015-09-26,6.24189941925024,autumn
Moscow,2015-09-27,16.2197983760327,autumn
Moscow,2015-09-28,8.171433751240654,autumn
Moscow,2015-09-29,19.52835943926536,autumn
Moscow,2015-09-30,9.235239430490976,autumn
Moscow,2015-10-01,4.649970571307458,autumn
Moscow,2015-10-02,12.09524552209281,autumn
Moscow,2015-10-03,10.262664383717564,autumn
Moscow,2015-10-04,21.413663054882228,autumn
Moscow,2015-10-05,11.91576885636032,autumn
Moscow,2015-10-06,5.168756366512783,autumn
Moscow,2015-10-07,8.661026097922642,autumn
Moscow,2015-10-08,9.618352774652697,autumn
Moscow,2015-10-09,3.5465948556956244,autumn
Moscow,2015-10-10,15.891624147152044,autumn
Moscow,2015-10-11,7.641849918716022,autumn
Moscow,2015-10-12,7.350346786564012,autumn
Moscow,2015-10-13,11.96432012600867,autumn
Moscow,2015-10-14,6.62971203384446,autumn
Moscow,2015-10-15,4.424067342578512,autumn
Moscow,2015-10-16,20.41298558893359,autumn
Moscow,2015-10-17,4.926211569583183,autumn
Moscow,2015-10-18,15.42678505274555,autumn
Moscow,2015-10-19,8.021870419915142,autumn
Moscow,2015-10-20,3.203260660056671,autumn
Moscow,2015-10-21,14.342991290245537,autumn
Moscow,2015-10-22,9.157374008921426,autumn
Moscow,2015-10-23,8.58792010804839,autumn
Moscow,2015-10-24,5.759305204864383,autumn
Moscow,2015-10-25,11.506502028326905,autumn
Moscow,2015-10-26,21.322052584515497,autumn
Moscow,2015-10-27,11.855855861462533,autumn
Moscow,2015-10-28,9.968323765451295,autumn
Moscow,2015-10-29,17.096336374544514,autumn
Moscow,2015-10-30,10.55724251587399,autumn
Moscow,2015-10-31,8.09757176212337,autumn
Moscow,2015-11-01,7.561790738178576,autumn
Moscow,2015-11-02,4.366783580205639,autumn
Moscow,2015-11-03,8.776415703578364,autumn
Moscow,2015-11-04,7.793103339114372,autumn
Moscow,2015-11-05,7.9819505703178395,autumn
Moscow,2015-11-06,14.443758902354777,autumn
Moscow,2015-11-07,1.5674664466834871,autumn
Moscow,2015-11-08,7.8903202417828355,autumn
Moscow,2015-11-09,-0.24208944150131728,autumn
Moscow,2015-11-10,7.755535641705172,autumn
Moscow,2015-11-11,0.5311257195961732,autumn
Moscow,2015-11-12,13.742804232646963,autumn
Moscow,2015-11-13,1.6980264879993534,autumn
Moscow,2015-11-14,7.895978963164302,autumn
Moscow,2015-11-15,11.898340029741785,autumn
Moscow,2015-11-16,6.3054117508455825,autumn
Moscow,2015-11-17,0.6333953723957757,autumn
Moscow,2015-11-18,-7.424371157003398,autumn
Moscow,2015-11-19,2.5487702910268553,autumn
Moscow,2015-11-20,9.883294541173555,autumn
